lookup_name,symbol,lookup_type,lookup_symbol,order,as_of_date
BLK_MAS,IWD,TLH_SUB,IWX,1,12/24/2025
BLK_MAS,IWF,TLH_SUB,OEF,1,12/24/2025
BLK_MAS,IWF,TLH_SUB,MTUM,2,12/24/2025
BLK_MAS,IWM,TLH_SUB,ISCB,1,12/24/2025
BLK_MAS,IWO,TLH_SUB,ISCG,1,12/24/2025
BLK_MAS,IWP,TLH_SUB,IMCG,1,12/24/2025
BLK_MAS,IWR,TLH_SUB,IMCG,1,12/24/2025
BLK_MAS,IWS,TLH_SUB,IMCV,1,12/24/2025
BLK_MAS,IWV,TLH_SUB,URTH,1,12/24/2025
BLK_MAS,IWX,TLH_SUB,IWD,1,12/24/2025
BLK_MAS,IWY,TLH_SUB,IUSG,1,12/24/2025
BLK_MAS,IXC,TLH_SUB,IYE,1,12/24/2025
BLK_MAS,IXC,TLH_SUB,XLE,2,12/24/2025
BLK_MAS,IXG,TLH_SUB,IYF,1,12/24/2025
BLK_MAS,IXN,TLH_SUB,IYW,1,12/24/2025
BLK_MAS,IXUS,TLH_SUB,TLTD,1,12/24/2025
BLK_MAS,IYE,TLH_SUB,IGE,1,12/24/2025
BLK_MAS,IYF,TLH_SUB,IXG,1,12/24/2025
BLK_MAS,IYF,TLH_SUB,IJH,2,12/24/2025
BLK_MAS,IYF,TLH_SUB,IJJ,3,12/24/2025
BLK_MAS,IYG,TLH_SUB,IXG,1,12/24/2025
BLK_MAS,IYG,TLH_SUB,SMMD,2,12/24/2025
BLK_MAS,IYG,TLH_SUB,IWS,3,12/24/2025
BLK_MAS,IYH,TLH_SUB,IXJ,1,12/24/2025
BLK_MAS,IYJ,TLH_SUB,EXI,1,12/24/2025
BLK_MAS,IYR,TLH_SUB,REET,1,12/24/2025
BLK_MAS,IYR,TLH_SUB,REZ,2,12/24/2025
BLK_MAS,IYT,TLH_SUB,XTN,1,12/24/2025
BLK_MAS,IYW,TLH_SUB,IGM,1,12/24/2025
BLK_MAS,JAAA,TLH_SUB,FLTR,1,12/24/2025
BLK_MAS,JAVA,TLH_SUB,SCHV,1,12/24/2025
BLK_MAS,JBND,TLH_SUB,SPAB,1,12/24/2025
BLK_MAS,JBND,TLH_SUB,BND,2,12/24/2025
BLK_MAS,JCPB,TLH_SUB,BND,1,12/24/2025
BLK_MAS,JEPI,TLH_SUB,FVD,1,12/24/2025
BLK_MAS,JEPQ,TLH_SUB,IWY,1,12/24/2025
BLK_MAS,JGRO,TLH_SUB,NULG,1,12/24/2025
BLK_MAS,JGRO,TLH_SUB,QQMG,2,12/24/2025
BLK_MAS,JIG,TLH_SUB,EFG,1,12/24/2025
BLK_MAS,JIRE,TLH_SUB,VEA,1,12/24/2025
BLK_MAS,JIRE,TLH_SUB,BBIN,2,12/24/2025
BLK_MAS,JMBS,TLH_SUB,VMBS,1,12/24/2025
BLK_MAS,JMOM,TLH_SUB,FDMO,1,12/24/2025
BLK_MAS,JMST,TLH_SUB,MEAR,1,12/24/2025
BLK_MAS,JMTG,TLH_SUB,BND,1,12/24/2025
BLK_MAS,JMTG,TLH_SUB,SCHZ,2,12/24/2025
BLK_MAS,JMUB,TLH_SUB,VTEB,1,12/24/2025
BLK_MAS,JNK,TLH_SUB,SPHY,1,12/24/2025
BLK_MAS,JPIN,TLH_SUB,VEA,1,12/24/2025
BLK_MAS,JPME,TLH_SUB,JPUS,1,12/24/2025
BLK_MAS,JPST,TLH_SUB,ICSH,1,12/24/2025
BLK_MAS,JQUA,TLH_SUB,QUAL,1,12/24/2025
BLK_MAS,JVAL,TLH_SUB,VLU,1,12/24/2025
BLK_MAS,KBWY,TLH_SUB,VNQ,1,12/24/2025
BLK_MAS,KBWY,TLH_SUB,RWR,2,12/24/2025
BLK_MAS,KXI,TLH_SUB,IYK,1,12/24/2025
BLK_MAS,LCTD,TLH_SUB,ESGD,1,12/24/2025
BLK_MAS,LCTD,TLH_SUB,DMXF,2,12/24/2025
BLK_MAS,LCTD,TLH_SUB,CRBN,3,12/24/2025
BLK_MAS,LCTU,TLH_SUB,XVV,1,12/24/2025
BLK_MAS,LEMB,TLH_SUB,EBND,1,12/24/2025
BLK_MAS,LGLV,TLH_SUB,USMV,1,12/24/2025
BLK_MAS,LGOV,TLH_SUB,GOVI,1,12/24/2025
BLK_MAS,LMBS,TLH_SUB,SPSB,1,12/24/2025
BLK_MAS,LQD,TLH_SUB,USIG,1,12/24/2025
BLK_MAS,LQDH,TLH_SUB,IGBH,1,12/24/2025
BLK_MAS,LQDW,TLH_SUB,IGIB,1,12/24/2025
BLK_MAS,LQDW,TLH_SUB,USIG,2,12/24/2025
BLK_MAS,LRGF,TLH_SUB,ITOT,1,12/24/2025
BLK_MAS,LRGF,TLH_SUB,IVV,2,12/24/2025
BLK_MAS,LVHD,TLH_SUB,VYM,1,12/24/2025
BLK_MAS,MBB,TLH_SUB,GNMA,1,12/24/2025
BLK_MAS,MBB,TLH_SUB,VMBS,2,12/24/2025
BLK_MAS,MBS,TLH_SUB,BND,1,12/24/2025
BLK_MAS,MEAR,TLH_SUB,JMST,1,12/24/2025
BLK_MAS,MGC,TLH_SUB,XLG,1,12/24/2025
BLK_MAS,MGK,TLH_SUB,VOOG,1,12/24/2025
BLK_MAS,MGOV,TLH_SUB,SPAB,1,12/24/2025
BLK_MAS,MGV,TLH_SUB,ILCV,1,12/24/2025
BLK_MAS,MINT,TLH_SUB,FLDR,1,12/24/2025
BLK_MAS,MINT,TLH_SUB,FLRN,2,12/24/2025
BLK_MAS,MLN,TLH_SUB,PZA,1,12/24/2025
BLK_MAS,MLN,TLH_SUB,TFI,2,12/24/2025
BLK_MAS,MLPA,TLH_SUB,USAI,1,12/24/2025
BLK_MAS,MMIT,TLH_SUB,VTEB,1,12/24/2025
BLK_MAS,MNA,TLH_SUB,ARB,1,12/24/2025
BLK_MAS,MOAT,TLH_SUB,TILT,1,12/24/2025
BLK_MAS,MTBA,TLH_SUB,SPMB,1,12/24/2025
BLK_MAS,MTUM,TLH_SUB,DYNF,1,12/24/2025
BLK_MAS,MTUM,TLH_SUB,IUSG,2,12/24/2025
BLK_MAS,MTUM,TLH_SUB,IVW,3,12/24/2025
BLK_MAS,MUB,TLH_SUB,VTEB,1,12/24/2025
BLK_MAS,MUB,TLH_SUB,PZA,2,12/24/2025
BLK_MAS,MUB,TLH_SUB,SCMB,3,12/24/2025
BLK_MAS,MUNI,TLH_SUB,SMMU,1,12/24/2025
BLK_MAS,MUNI,TLH_SUB,VTEB,2,12/24/2025
BLK_MAS,NEAR,TLH_SUB,ICSH,1,12/24/2025
BLK_MAS,PWRD,TLH_SUB,ICLN,1,12/24/2025
BLK_MAS,NOBL,TLH_SUB,PFM,1,12/24/2025
BLK_MAS,NUBD,TLH_SUB,VCEB,1,12/24/2025
BLK_MAS,NUHY,TLH_SUB,HYXF,1,12/24/2025
BLK_MAS,OEF,TLH_SUB,IVV,1,12/24/2025
BLK_MAS,OEF,TLH_SUB,IWB,2,12/24/2025
BLK_MAS,OMFL,TLH_SUB,RSP,1,12/24/2025
BLK_MAS,OSEA,TLH_SUB,CVIE,1,12/24/2025
BLK_MAS,OVB,TLH_SUB,IMTB,1,12/24/2025
BLK_MAS,OVF,TLH_SUB,IEFA,1,12/24/2025
BLK_MAS,OVL,TLH_SUB,ITOT,1,12/24/2025
BLK_MAS,OVS,TLH_SUB,SPSM,1,12/24/2025
BLK_MAS,OVT,TLH_SUB,SPIB,1,12/24/2025
BLK_MAS,PAVE,TLH_SUB,IFRA,1,12/24/2025
BLK_MAS,PBTP,TLH_SUB,BSV,1,12/24/2025
BLK_MAS,PCRB,TLH_SUB,NUBD,1,12/24/2025
BLK_MAS,PCY,TLH_SUB,VWOB,1,12/24/2025
BLK_MAS,PDBC,TLH_SUB,COMT,1,12/24/2025
BLK_MAS,PFF,TLH_SUB,PFFD,1,12/24/2025
BLK_MAS,PFIG,TLH_SUB,SPIB,1,12/24/2025
BLK_MAS,PFIG,TLH_SUB,SKOR,2,12/24/2025
BLK_MAS,PHYL,TLH_SUB,HYLB,1,12/24/2025
BLK_MAS,PHYL,TLH_SUB,SPHY,2,12/24/2025
BLK_MAS,PIFI,TLH_SUB,GVI,1,12/24/2025
BLK_MAS,PNOV,TLH_SUB,BUFF,1,12/24/2025
BLK_MAS,PPA,TLH_SUB,XAR,1,12/24/2025
BLK_MAS,PRF,TLH_SUB,VONV,1,12/24/2025
BLK_MAS,PSEP,TLH_SUB,XYLD,1,12/24/2025
BLK_MAS,PSK,TLH_SUB,PFF,1,12/24/2025
BLK_MAS,PTLC,TLH_SUB,CFO,1,12/24/2025
BLK_MAS,PULS,TLH_SUB,FLRN,1,12/24/2025
BLK_MAS,PULS,TLH_SUB,BILS,2,12/24/2025
BLK_MAS,PVAL,TLH_SUB,SCHV,1,12/24/2025
BLK_MAS,PVAL,TLH_SUB,VONV,2,12/24/2025
BLK_MAS,PWV,TLH_SUB,SCHV,1,12/24/2025
BLK_MAS,PWV,TLH_SUB,VONV,2,12/24/2025
BLK_MAS,PWZ,TLH_SUB,CMF,1,12/24/2025
BLK_MAS,PWZ,TLH_SUB,PZA,2,12/24/2025
BLK_MAS,PYLD,TLH_SUB,SPIB,1,12/24/2025
BLK_MAS,PZA,TLH_SUB,TFI,1,12/24/2025
BLK_MAS,PZA,TLH_SUB,MLN,2,12/24/2025
BLK_MAS,QDF,TLH_SUB,FNDX,1,12/24/2025
BLK_MAS,QEMM,TLH_SUB,GEM,1,12/24/2025
BLK_MAS,QHY,TLH_SUB,HYLB,1,12/24/2025
BLK_MAS,QHY,TLH_SUB,SPHY,2,12/24/2025
BLK_MAS,QLTA,TLH_SUB,LQD,1,12/24/2025
BLK_MAS,QLTA,TLH_SUB,USIG,2,12/24/2025
BLK_MAS,QQEW,TLH_SUB,IGM,1,12/24/2025
BLK_MAS,QQQ,TLH_SUB,IETC,1,12/24/2025
BLK_MAS,QQQM,TLH_SUB,VUG,1,12/24/2025
BLK_MAS,QQQM,TLH_SUB,MGK,2,12/24/2025
BLK_MAS,QUAL,TLH_SUB,IWB,1,12/24/2025
BLK_MAS,RDVY,TLH_SUB,DIVB,1,12/24/2025
BLK_MAS,REET,TLH_SUB,USRT,1,12/24/2025
BLK_MAS,RING,TLH_SUB,SLVP,1,12/24/2025
BLK_MAS,RODM,TLH_SUB,DEEF,1,12/24/2025
BLK_MAS,RSP,TLH_SUB,GSEW,1,12/24/2025
BLK_MAS,RSP,TLH_SUB,JHML,2,12/24/2025
BLK_MAS,RSPG,TLH_SUB,VDE,1,12/24/2025
BLK_MAS,RSPH,TLH_SUB,VHT,1,12/24/2025
BLK_MAS,RSPT,TLH_SUB,XT,1,12/24/2025
BLK_MAS,RSPT,TLH_SUB,VGT,2,12/24/2025
BLK_MAS,RSPT,TLH_SUB,FTEC,3,12/24/2025
BLK_MAS,SCHA,TLH_SUB,VB,1,12/24/2025
BLK_MAS,SCHB,TLH_SUB,QLC,1,12/24/2025
BLK_MAS,SCHD,TLH_SUB,HDV,1,12/24/2025
BLK_MAS,SCHD,TLH_SUB,VYM,2,12/24/2025
BLK_MAS,SCHD,TLH_SUB,VTV,3,12/24/2025
BLK_MAS,SCHE,TLH_SUB,SPEM,1,12/24/2025
BLK_MAS,SCHF,TLH_SUB,GSIE,1,12/24/2025
BLK_MAS,SCHG,TLH_SUB,XLG,1,12/24/2025
BLK_MAS,SCHI,TLH_SUB,CORP,1,12/24/2025
BLK_MAS,SCHJ,TLH_SUB,SLQD,1,12/24/2025
BLK_MAS,SCHM,TLH_SUB,JHMM,1,12/24/2025
BLK_MAS,SCHO,TLH_SUB,SHY,1,12/24/2025
BLK_MAS,SCHP,TLH_SUB,STPZ,1,12/24/2025
BLK_MAS,SCHQ,TLH_SUB,TLT,1,12/24/2025
BLK_MAS,SCHR,TLH_SUB,IEI,1,12/24/2025
BLK_MAS,SCHV,TLH_SUB,MGV,1,12/24/2025
BLK_MAS,SCHX,TLH_SUB,XLG,1,12/24/2025
BLK_MAS,SCHY,TLH_SUB,HDEF,1,12/24/2025
BLK_MAS,SCHZ,TLH_SUB,BIV,1,12/24/2025
BLK_MAS,SCMB,TLH_SUB,MUB,1,12/24/2025
BLK_MAS,SCMB,TLH_SUB,VTEB,2,12/24/2025
BLK_MAS,SDVY,TLH_SUB,SLYV,1,12/24/2025
BLK_MAS,SFY,TLH_SUB,SPYG,1,12/24/2025
BLK_MAS,SGOV,TLH_SUB,TFLO,1,12/24/2025
BLK_MAS,SGOV,TLH_SUB,SHV,2,12/24/2025
BLK_MAS,SHLD,TLH_SUB,XAR,1,12/24/2025
BLK_MAS,SHM,TLH_SUB,SMB,1,12/24/2025
BLK_MAS,SHV,TLH_SUB,ICSH,1,12/24/2025
BLK_MAS,SHY,TLH_SUB,SHV,1,12/24/2025
BLK_MAS,SHY,TLH_SUB,ISTB,2,12/24/2025
BLK_MAS,SHYD,TLH_SUB,HYMB,1,12/24/2025
BLK_MAS,SHYG,TLH_SUB,SJNK,1,12/24/2025
BLK_MAS,SIHY,TLH_SUB,SPHY,1,12/24/2025
BLK_MAS,SIHY,TLH_SUB,HYLB,2,12/24/2025
BLK_MAS,SIVR,TLH_SUB,SLV,1,12/24/2025
BLK_MAS,SIZE,TLH_SUB,IWR,1,12/24/2025
BLK_MAS,SJNK,TLH_SUB,USHY,1,12/24/2025
BLK_MAS,SKOR,TLH_SUB,SPIB,1,12/24/2025
BLK_MAS,SLV,TLH_SUB,SIL,1,12/24/2025
BLK_MAS,SLYG,TLH_SUB,IJR,1,12/24/2025
BLK_MAS,SMDV,TLH_SUB,REGL,1,12/24/2025
BLK_MAS,SMH,TLH_SUB,XSD,1,12/24/2025
BLK_MAS,SMIG,TLH_SUB,SMMD,1,12/24/2025
BLK_MAS,SMLF,TLH_SUB,IJR,1,12/24/2025
BLK_MAS,SMMU,TLH_SUB,SUB,1,12/24/2025
BLK_MAS,SOXX,TLH_SUB,IYW,1,12/24/2025
BLK_MAS,SOXX,TLH_SUB,IGM,2,12/24/2025
BLK_MAS,SPAB,TLH_SUB,BIV,1,12/24/2025
BLK_MAS,SPBO,TLH_SUB,CORP,1,12/24/2025
BLK_MAS,SPDW,TLH_SUB,IXUS,1,12/24/2025
BLK_MAS,SPEM,TLH_SUB,IEMG,1,12/24/2025
BLK_MAS,SPGM,TLH_SUB,CWI,1,12/24/2025
BLK_MAS,SPGM,TLH_SUB,VT,2,12/24/2025
BLK_MAS,SPGP,TLH_SUB,QQQ,1,12/24/2025
BLK_MAS,SPHQ,TLH_SUB,JQUA,1,12/24/2025
BLK_MAS,SPHQ,TLH_SUB,SPY,2,12/24/2025
BLK_MAS,SPHY,TLH_SUB,HYLB,1,12/24/2025
BLK_MAS,SPIB,TLH_SUB,IGIB,1,12/24/2025
BLK_MAS,SPIP,TLH_SUB,STPZ,1,12/24/2025
BLK_MAS,SPLB,TLH_SUB,ILTB,1,12/24/2025
BLK_MAS,SPYM,TLH_SUB,OEF,1,12/24/2025
BLK_MAS,SPYM,TLH_SUB,JQUA,2,12/24/2025
BLK_MAS,SPYM,TLH_SUB,JMOM,3,12/24/2025
BLK_MAS,SPLV,TLH_SUB,USMV,1,12/24/2025
BLK_MAS,SPMB,TLH_SUB,AGZ,1,12/24/2025
BLK_MAS,SPMD,TLH_SUB,IWR,1,12/24/2025
BLK_MAS,SPMO,TLH_SUB,JMOM,1,12/24/2025
BLK_MAS,SPSB,TLH_SUB,IGSB,1,12/24/2025
BLK_MAS,SPSM,TLH_SUB,PRFZ,1,12/24/2025
BLK_MAS,SPTI,TLH_SUB,IEI,1,12/24/2025
BLK_MAS,SPTL,TLH_SUB,TLT,1,12/24/2025
BLK_MAS,SPTM,TLH_SUB,JQUA,1,12/24/2025
BLK_MAS,SPTS,TLH_SUB,SHY,1,12/24/2025
BLK_MAS,SPY,TLH_SUB,OEF,1,12/24/2025
BLK_MAS,SPY,TLH_SUB,JQUA,2,12/24/2025
BLK_MAS,SPYD,TLH_SUB,DVY,1,12/24/2025
BLK_MAS,SPYG,TLH_SUB,SCHG,1,12/24/2025
BLK_MAS,SPYV,TLH_SUB,VONV,1,12/24/2025
BLK_MAS,SPYX,TLH_SUB,SUSA,1,12/24/2025
BLK_MAS,SPYX,TLH_SUB,USSG,2,12/24/2025
BLK_MAS,STIP,TLH_SUB,TIP,1,12/24/2025
BLK_MAS,STIP,TLH_SUB,ISTB,2,12/24/2025
BLK_MAS,SUB,TLH_SUB,SHM,1,12/24/2025
BLK_MAS,SUSA,TLH_SUB,SUSL,1,12/24/2025
BLK_MAS,SUSA,TLH_SUB,ESGU,2,12/24/2025
BLK_MAS,SUSB,TLH_SUB,SLQD,1,12/24/2025
BLK_MAS,SUSC,TLH_SUB,LQD,1,12/24/2025
BLK_MAS,SUSL,TLH_SUB,ESGU,1,12/24/2025
BLK_MAS,SYSB,TLH_SUB,GVI,1,12/24/2025
BLK_MAS,TAXF,TLH_SUB,VTEB,1,12/24/2025
BLK_MAS,TCAF,TLH_SUB,SPY,1,12/24/2025
BLK_MAS,TCAF,TLH_SUB,SPYM,2,12/24/2025
BLK_MAS,TECB,TLH_SUB,IGM,1,12/24/2025
BLK_MAS,TECL,TLH_SUB,TQQQ,1,12/24/2025
BLK_MAS,TFI,TLH_SUB,ITM,1,12/24/2025
BLK_MAS,TFLO,TLH_SUB,SGOV,1,12/24/2025
BLK_MAS,TFLO,TLH_SUB,SHV,2,12/24/2025
BLK_MAS,THRO,TLH_SUB,IWL,1,12/24/2025
BLK_MAS,TIP,TLH_SUB,STIP,1,12/24/2025
BLK_MAS,TIP,TLH_SUB,IUSB,2,12/24/2025
BLK_MAS,TIPX,TLH_SUB,SCHP,1,12/24/2025
BLK_MAS,TIPX,TLH_SUB,SPIP,2,12/24/2025
BLK_MAS,TLH,TLH_SUB,TLT,1,12/24/2025
BLK_MAS,TLH,TLH_SUB,ILTB,2,12/24/2025
BLK_MAS,TLH,TLH_SUB,IEF,3,12/24/2025
BLK_MAS,TLT,TLH_SUB,TLH,1,12/24/2025
BLK_MAS,TOUS,TLH_SUB,BBIN,1,12/24/2025
BLK_MAS,TOUS,TLH_SUB,VEA,2,12/24/2025
BLK_MAS,TSPA,TLH_SUB,JHML,1,12/24/2025
BLK_MAS,TSPA,TLH_SUB,SPHQ,2,12/24/2025
BLK_MAS,ABFL,TLH_SUB,FQAL,1,12/24/2025
BLK_MAS,ABLG,TLH_SUB,IQLT,1,12/24/2025
BLK_MAS,UBND,TLH_SUB,BND,1,12/24/2025
BLK_MAS,UCON,TLH_SUB,FIXD,1,12/24/2025
BLK_MAS,URA,TLH_SUB,URNM,1,12/24/2025
BLK_MAS,URTH,TLH_SUB,SPGM,1,12/24/2025
BLK_MAS,USFR,TLH_SUB,TFLO,1,12/24/2025
BLK_MAS,USHY,TLH_SUB,HYG,1,12/24/2025
BLK_MAS,USIG,TLH_SUB,LQD,1,12/24/2025
BLK_MAS,USMV,TLH_SUB,IWB,1,12/24/2025
BLK_MAS,USRT,TLH_SUB,VNQ,1,12/24/2025
BLK_MAS,USXF,TLH_SUB,SUSL,1,12/24/2025
BLK_MAS,VB,TLH_SUB,SCHA,1,12/24/2025
BLK_MAS,VBK,TLH_SUB,VTWG,1,12/24/2025
BLK_MAS,VBR,TLH_SUB,VTWV,1,12/24/2025
BLK_MAS,VCIT,TLH_SUB,SPIB,1,12/24/2025
BLK_MAS,VCLT,TLH_SUB,BLV,1,12/24/2025
BLK_MAS,VCRB,TLH_SUB,SCHZ,1,12/24/2025
BLK_MAS,VCRB,TLH_SUB,SPAB,2,12/24/2025
BLK_MAS,VCSH,TLH_SUB,FLTB,1,12/24/2025
BLK_MAS,VEA,TLH_SUB,EFA,1,12/24/2025
BLK_MAS,VEGA,TLH_SUB,BAUG,1,12/24/2025
BLK_MAS,VEU,TLH_SUB,IDEV,1,12/24/2025
BLK_MAS,VFH,TLH_SUB,SPMD,1,12/24/2025
BLK_MAS,VFMO,TLH_SUB,MDYG,1,12/24/2025
BLK_MAS,VGIT,TLH_SUB,GOVT,1,12/24/2025
BLK_MAS,VGLT,TLH_SUB,BLV,1,12/24/2025
BLK_MAS,VGT,TLH_SUB,QQQ,1,12/24/2025
BLK_MAS,VIG,TLH_SUB,DGRW,1,12/24/2025
BLK_MAS,VIGI,TLH_SUB,VXUS,1,12/24/2025
BLK_MAS,VLUE,TLH_SUB,IWD,1,12/24/2025
BLK_MAS,VMBS,TLH_SUB,MBB,1,12/24/2025
BLK_MAS,VNQ,TLH_SUB,BBRE,1,12/24/2025
BLK_MAS,VNQI,TLH_SUB,VXUS,1,12/24/2025
BLK_MAS,VO,TLH_SUB,IWR,1,12/24/2025
BLK_MAS,VONG,TLH_SUB,JMOM,1,12/24/2025
BLK_MAS,VONG,TLH_SUB,VGT,2,12/24/2025
BLK_MAS,VOO,TLH_SUB,XLG,1,12/24/2025
BLK_MAS,VOTE,TLH_SUB,JUST,1,12/24/2025
BLK_MAS,VPU,TLH_SUB,VONV,1,12/24/2025
BLK_MAS,VPU,TLH_SUB,SCHV,2,12/24/2025
BLK_MAS,VSGX,TLH_SUB,EFAX,1,12/24/2025
BLK_MAS,VSLU,TLH_SUB,DUHP,1,12/24/2025
BLK_MAS,VSS,TLH_SUB,SCHC,1,12/24/2025
BLK_MAS,VT,TLH_SUB,SPGM,1,12/24/2025
BLK_MAS,VTC,TLH_SUB,VCIT,1,12/24/2025
BLK_MAS,VTEB,TLH_SUB,MUB,1,12/24/2025
BLK_MAS,VTEB,TLH_SUB,ITM,2,12/24/2025
BLK_MAS,VTEI,TLH_SUB,VTEB,1,12/24/2025
BLK_MAS,VTEI,TLH_SUB,SCMB,2,12/24/2025
BLK_MAS,VTIP,TLH_SUB,STPZ,1,12/24/2025
BLK_MAS,VTV,TLH_SUB,IWX,1,12/24/2025
BLK_MAS,VUG,TLH_SUB,RPG,1,12/24/2025
BLK_MAS,VV,TLH_SUB,XLG,1,12/24/2025
BLK_MAS,VWO,TLH_SUB,SPEM,1,12/24/2025
BLK_MAS,VWOB,TLH_SUB,EMB,1,12/24/2025
BLK_MAS,VXF,TLH_SUB,SPMD,1,12/24/2025
BLK_MAS,VXF,TLH_SUB,SCHM,2,12/24/2025
BLK_MAS,VYM,TLH_SUB,SDY,1,12/24/2025
BLK_MAS,VYMI,TLH_SUB,HDEF,1,12/24/2025
BLK_MAS,WCLD,TLH_SUB,CLOU,1,12/24/2025
BLK_MAS,XAR,TLH_SUB,SHLD,1,12/24/2025
BLK_MAS,XCEM,TLH_SUB,EMXC,1,12/24/2025
BLK_MAS,XJR,TLH_SUB,ESML,1,12/24/2025
BLK_MAS,XLB,TLH_SUB,IYM,1,12/24/2025
BLK_MAS,XLC,TLH_SUB,IXP,1,12/24/2025
BLK_MAS,XLE,TLH_SUB,IXC,1,12/24/2025
BLK_MAS,XLF,TLH_SUB,IYG,1,12/24/2025
BLK_MAS,XLG,TLH_SUB,BKLC,1,12/24/2025
BLK_MAS,XLI,TLH_SUB,IYJ,1,12/24/2025
BLK_MAS,XLK,TLH_SUB,QQQ,1,12/24/2025
BLK_MAS,XLP,TLH_SUB,KXI,1,12/24/2025
BLK_MAS,XLRE,TLH_SUB,VNQ,1,12/24/2025
BLK_MAS,XLU,TLH_SUB,JXI,1,12/24/2025
BLK_MAS,XLV,TLH_SUB,IXJ,1,12/24/2025
BLK_MAS,XLY,TLH_SUB,IYC,1,12/24/2025
BLK_MAS,XMHQ,TLH_SUB,IJK,1,12/24/2025
BLK_MAS,XMLV,TLH_SUB,VO,1,12/24/2025
BLK_MAS,XMLV,TLH_SUB,MDY,2,12/24/2025
BLK_MAS,XNTK,TLH_SUB,IXN,1,12/24/2025
BLK_MAS,XSOE,TLH_SUB,IEMG,1,12/24/2025
BLK_MAS,XT,TLH_SUB,IXN,1,12/24/2025
BLK_MAS,XTEN,TLH_SUB,VGLT,1,12/24/2025
BLK_MAS,XTEN,TLH_SUB,SPTL,2,12/24/2025
BLK_MAS,YLD,TLH_SUB,SPHY,1,12/24/2025
BLK_MAS,YLD,TLH_SUB,HYLB,2,12/24/2025